Bearing_No,Rotational_Velocity ,Radial_Load,Axial_Load,Dynamic_Load_Rating,Satic_Load_Ratimg,Limitng_speed,Shaft_Diameter,Bearing_outside_Diameter,Bearing_Width,MIN_Deformation,MAX_Deformation,AVG_Deformation,Deformation_On_Ball_MIN,Deformation_On_Ball_MAX,Deformation_On_Ball_AVG,MIN_Stress,MAX_Stress,AVG_Stress,Stress_On_Ball_MIN,Stress_On_Ball_MAX,Stress_On_Ball_AVG,Frictional_Stress_MIN,Frictional_Stress_MAX,Frictional_Stress_AVG,MIN_Pressure,MAX_Pressure,AVG_Pressure,,,
6801,13078,-36.145,-20.542,1920,1040,38000,12,21,5,1.62E-17,3.0532,0.70537,1.22E-03,3.0532,0.30457,9.49E-03,19.062,1.3645,0.16235,16.794,2.2406,0,3.6958,0.12698,0,36.958,1.3631,,,
6801,13391.3,-37.39,-21.044,1920,1040,38000,12,21,5,3.14E-17,3.1177,0.72215,1.42E-03,3.1177,0.31238,1.12E-02,20.441,1.5084,0.18927,18.238,2.4805,0,4.0416,0.14532,0,40.416,1.534,,,
6801,13704.6,-38.635,-21.546,1920,1040,38000,12,21,5,2.06E-18,3.2015,0.73724,1.31E-03,3.2015,0.31605,1.07E-02,19.832,1.443,0.17995,17.299,2.3699,0,3.9554,0.1361,0,39.554,1.458,,,
6801,14017.9,-39.88,-22.048,1920,1040,38000,12,21,5,5.41E-18,3.28,0.75284,1.30E-03,3.28,0.32095,1.08E-02,19.739,1.4426,0.1788,17.744,2.3686,0,3.9646,0.13664,0,39.646,1.4586,,,
6801,14331.2,-41.124,-22.55,1920,1040,38000,12,21,5,1.28E-17,3.3587,0.76842,1.30E-03,3.3587,0.3258,1.08E-02,19.711,1.4379,0.17893,17.621,2.3597,0,3.9692,0.13619,0,39.692,1.4515,,,
6801,14644.5,-42.369,-23.052,1920,1040,38000,12,21,5,1.47E-17,3.4375,0.78403,1.30E-03,3.4375,0.33075,1.08E-02,19.708,1.4388,0.17917,17.625,2.3607,0,3.973,0.13592,0,39.73,1.4522,,,
6801,14957.8,-43.614,-23.554,1920,1040,38000,12,21,5,4.43E-18,3.5162,0.79964,1.30E-03,3.5162,0.33569,1.08E-02,19.709,1.4375,0.17945,17.625,2.3575,0,3.9768,0.13596,0,39.768,1.4501,,,
6801,15271.1,-44.859,-24.056,1920,1040,38000,12,21,5,2.55E-17,3.595,0.81528,1.30E-03,3.595,0.34069,1.08E-02,19.709,1.4401,0.1797,17.625,2.3614,0,3.981,0.13597,0,39.81,1.4527,,,
6801,15584.4,-46.104,-24.558,1920,1040,38000,12,21,5,1.01E-17,3.665,0.83169,1.44E-03,3.665,0.34759,1.21E-02,20.748,1.5348,0.19852,18.248,2.5194,0,4.184,0.14676,0,41.84,1.5598,,,
6801,15897.7,-47.349,-25.06,1920,1040,38000,12,21,5,3.61E-18,3.7874,0.84415,7.93E-04,3.7874,0.34477,4.38E-04,16.853,1.0538,2.12E-02,14.758,1.7136,0,3.2469,9.35E-02,0,34.236,1.0415,,,
6801,16211,-48.594,-25.562,1920,1040,38000,12,21,5,2.54E-18,3.8577,0.85959,7.96E-04,3.8577,0.3493,7.79E-04,17.164,0.96042,7.79E-04,15.026,1.5552,0,3.26,7.99E-02,0,34.315,0.90178,,,
6801,16524.3,-49.839,-26.064,1920,1040,38000,12,21,5,1.20E-18,4.2767,0.87298,9.12E-04,4.2767,0.36551,6.63E-06,18.351,1.0113,6.63E-06,15.87,1.6406,0,3.3714,8.70E-02,0,35.095,0.96374,,,
6901,0,0,0,2890,1460,36000,12,24,6,4.83E-21,0.13874,6.10E-02,2.12E-04,0.13874,7.31E-02,1.01E-03,4.5772,0.28213,2.82E-02,4.5772,0.41399,0,1.1522,1.57E-02,0,13.113,0.23851,,,
6901,650,-1,-1,2890,1460,36000,12,24,6,6.32E-21,0.20882,9.10E-02,7.78E-04,0.20882,0.10892,4.06E-03,12.719,0.92045,0.11978,12.719,1.3489,0,2.5829,6.36E-02,0,25.829,0.78814,,,
6901,6500,-10,-10,2890,1460,36000,12,24,6,1.30E-19,0.27738,0.11716,2.21E-03,0.27738,0.13663,1.15E-02,21.834,1.7435,0.36353,21.834,2.5502,0,4.625,0.14522,0,46.25,1.5564,,,
6901,6813.3,-10.502,-11.245,2890,1460,36000,12,24,6,3.19E-19,0.34411,0.1334,2.49E-03,0.34411,0.14421,1.28E-02,28.185,1.9234,0.41433,22.703,2.8123,0,4.9517,0.16193,0,49.517,1.733,,,
6901,7126.6,-11.004,-12.49,2890,1460,36000,12,24,6,3.16E-19,0.40961,0.14906,2.49E-03,0.40961,0.15061,1.29E-02,29.265,1.9522,0.41864,22.772,2.8542,0,5.1348,0.16455,0,51.348,1.7614,,,
6901,7439.9,-11.506,-13.735,2890,1460,36000,12,24,6,1.50E-19,0.47732,0.16467,2.49E-03,0.47496,0.15691,1.26E-02,29.47,1.9569,0.41942,22.779,2.8613,0,5.171,0.16486,0,51.71,1.7654,,,
6901,7753.2,-12.008,-14.98,2890,1460,36000,12,24,6,2.53E-19,0.54547,0.18035,2.49E-03,0.54028,0.16335,1.28E-02,29.411,1.9581,0.41927,22.774,2.8634,0,5.1632,0.16501,0,51.632,1.767,,,
6901,8066.5,-12.51,-16.225,2890,1460,36000,12,24,6,2.11E-19,0.61362,0.19601,2.50E-03,0.60567,0.16973,1.25E-02,29.397,1.9568,0.4191,22.775,2.8616,0,5.1629,0.16479,0,51.629,1.7653,,,
6901,8379.8,-13.012,-17.47,2890,1460,36000,12,24,6,3.50E-19,0.68177,0.21237,2.60E-03,0.67144,0.17755,1.32E-02,30.264,2.027,0.4504,23.419,2.9645,0,5.3135,0.17168,0,53.135,1.8353,,,
6901,8692.45,-13.514,-18.715,2890,1460,36000,12,24,6,2.45E-19,0.74992,0.22817,2.61E-03,0.73716,0.18424,1.29E-02,30.607,2.043,0.44875,23.528,2.9879,0,5.3746,0.1733,0,53.746,1.8523,,,
6901,9005.75,-14.016,-19.96,2890,1460,36000,12,24,6,2.13E-19,0.81806,0.2439,2.62E-03,0.80286,0.19078,1.28E-02,30.707,2.0473,0.44855,23.536,2.9943,0,5.3937,0.17376,0,53.937,1.8569,,,
6901,9319.05,-14.518,-21.205,2890,1460,36000,12,24,6,9.61E-19,0.88621,0.25959,2.62E-03,0.86903,0.19725,1.28E-02,30.748,2.0476,0.44842,23.441,2.9948,0,5.4028,0.1738,0,54.028,1.8573,,,
6901,9632.35,-15.02,-22.45,2890,1460,36000,12,24,6,8.35E-20,0.95436,0.27529,2.62E-03,0.93568,0.20372,1.28E-02,30.804,2.0484,0.44831,23.402,2.9961,0,5.4144,0.17386,0,54.144,1.858,,,
6901,9945.65,-15.522,-23.695,2890,1460,36000,12,24,6,1.52E-19,1.0225,0.291,2.62E-03,1.0036,0.21021,1.28E-02,30.834,2.049,0.44819,23.387,2.9971,0,5.4215,0.17391,0,54.215,1.8586,,,
6901,10258.95,-16.024,-24.94,2890,1460,36000,12,24,6,1.48E-19,1.0907,0.3067,2.62E-03,1.0746,0.21671,1.27E-02,30.857,2.0494,0.44806,23.376,2.9977,0,5.4275,0.17392,0,54.275,1.8589,,,
6901,10572.25,-16.526,-26.185,2890,1460,36000,12,24,6,6.71E-20,1.1588,0.32241,2.62E-03,1.1522,0.22321,1.27E-02,30.879,2.0498,0.44794,23.365,2.9984,0,5.4332,0.17394,0,54.332,1.8593,,,
6901,10885.55,-17.028,-27.43,2890,1460,36000,12,24,6,2.59E-19,1.2368,0.33813,2.62E-03,1.2368,0.22971,1.27E-02,30.901,2.0504,0.44781,23.354,2.9992,0,5.4389,0.17396,0,54.389,1.8597,,,
6901,11198.85,-17.53,-28.675,2890,1460,36000,12,24,6,9.16E-19,1.3182,0.35468,2.72E-03,1.3182,0.23793,1.29E-02,32.075,2.1415,0.48502,24.123,3.1323,0,5.6432,0.18336,0,56.432,1.9547,,,
6901,11512.15,-18.032,-29.92,2890,1460,36000,12,24,6,6.11E-19,1.4038,0.37053,2.75E-03,1.4038,0.24472,1.34E-02,32.735,2.1661,0.48859,24.278,3.168,0,5.7602,0.18596,0,57.602,1.9804,,,
6901,11825.45,-18.534,-31.165,2890,1460,36000,12,24,6,6.73E-19,1.4926,0.38633,2.75E-03,1.4926,0.25139,1.32E-02,32.925,2.1766,0.48904,24.301,3.1834,0,5.7951,0.18705,0,57.951,1.9913,,,
6901,12138.75,-19.036,-32.41,2890,1460,36000,12,24,6,9.06E-19,1.5827,0.40207,2.76E-03,1.5827,0.25796,1.32E-02,33.009,2.1809,0.48904,24.3,3.1896,0,5.8116,0.18739,0,58.116,1.9954,,,
6901,12452.05,-19.538,-33.655,2890,1460,36000,12,24,6,8.27E-19,1.6734,0.41782,2.76E-03,1.6734,0.26454,1.32E-02,33.045,2.1843,0.48915,24.292,3.1946,0,5.8197,0.18771,0,58.197,1.9991,,,
6901,12765.35,-20.04,-34.9,2890,1460,36000,12,24,6,3.46E-19,1.7641,0.43353,2.76E-03,1.7641,0.27104,1.32E-02,33.127,2.1859,0.48911,24.333,3.1968,0,5.8359,0.18782,0,58.359,2.0004,,,
6901,13078,-20.542,-36.145,2890,1460,36000,12,24,6,9.89E-19,1.855,0.44924,2.76E-03,1.855,0.27755,1.32E-02,33.178,2.187,0.48906,24.379,3.1983,0,5.8472,0.18789,0,58.472,2.0013,,,
6901,13391.3,-21.044,-37.39,2890,1460,36000,12,24,6,3.53E-19,1.9461,0.46497,2.78E-03,1.9461,0.28409,1.32E-02,33.205,2.189,0.489,24.406,3.2011,0,5.8541,0.18808,0,58.541,2.003,,,
6901,13704.6,-21.546,-38.635,2890,1460,36000,12,24,6,9.67E-20,2.0372,0.48069,2.77E-03,2.0372,0.2906,1.32E-02,33.228,2.1896,0.48895,24.427,3.2019,0,5.86,0.18812,0,58.6,2.0035,,,
6901,14017.9,-22.048,-39.88,2890,1460,36000,12,24,6,5.48E-19,2.1283,0.49641,2.77E-03,2.1283,0.29712,1.32E-02,33.249,2.1905,0.48891,24.447,3.203,0,5.8656,0.18817,0,58.656,2.0042,,,
6901,14331.2,-22.55,-41.124,2890,1460,36000,12,24,6,5.30E-19,2.2195,0.51213,2.79E-03,2.2195,0.30364,1.32E-02,33.269,2.1912,0.48886,24.467,3.2039,0,5.8712,0.18824,0,58.712,2.0048,,,
6901,14644.5,-23.052,-42.369,2890,1460,36000,12,24,6,4.52E-19,2.3106,0.52785,2.78E-03,2.3106,0.31016,1.32E-02,33.289,2.1922,0.48881,24.486,3.2051,0,5.8768,0.18828,0,58.768,2.0055,,,
6901,14957.8,-23.554,-43.614,2890,1460,36000,12,24,6,3.00E-19,2.4017,0.54358,2.78E-03,2.4017,0.3167,1.32E-02,33.31,2.1931,0.48875,24.506,3.2063,0,5.8825,0.18838,0,58.825,2.0067,,,
6901,15271.1,-24.056,-44.859,2890,1460,36000,12,24,6,2.02E-18,2.4714,0.56167,3.09E-03,2.4714,0.32806,1.69E-02,36.827,2.48,0.56256,27.887,3.6259,0,6.438,0.21745,0,64.38,2.2927,,,
6901,15584.4,-24.558,-46.104,2890,1460,36000,12,24,6,1.44E-18,2.5778,0.57529,2.94E-03,2.5778,0.33029,1.29E-02,34.024,2.2346,0.47918,25.35,3.2656,0,6.0783,0.19184,0,60.783,2.0478,,,
6901,15897.7,-25.06,-47.349,2890,1460,36000,12,24,6,1.24E-18,2.6508,0.59321,3.18E-03,2.6508,0.34129,1.67E-02,37.374,2.5018,0.56127,28.385,3.6573,0,6.5232,0.21925,0,65.232,2.3084,,,
6901,16211,-25.562,-48.594,2890,1460,36000,12,24,6,9.57E-19,2.7483,0.60787,3.00E-03,2.7483,0.34566,1.40E-02,36.299,2.3788,0.52255,27.372,3.4763,0,6.3671,0.20578,0,63.671,2.1919,,,
6901,16524.3,-26.064,-49.839,2890,1460,36000,12,24,6,1.26E-18,2.8298,0.62485,3.23E-03,2.8298,0.35474,1.70E-02,37.999,2.5367,0.56142,28.973,3.7081,0,6.6141,0.22195,0,66.141,2.3385,,,
6901,16837.6,-26.566,-51.084,2890,1460,36000,12,24,6,4.62E-19,2.9157,0.64077,3.36E-03,2.9157,0.36167,1.65E-02,38.927,2.5767,0.55724,29.894,3.766,0,6.7465,0.22561,0,67.465,2.3731,,,
6901,17150.9,-27.068,-52.329,2890,1460,36000,12,24,6,2.50E-19,3.0199,0.65517,3.10E-03,3.0199,0.36551,1.38E-02,36.764,2.4013,0.52553,27.806,3.5083,0,6.441,0.20741,0,64.41,2.2098,,,
6901,17463.55,-27.57,-53.574,2890,1460,36000,12,24,6,2.16E-19,3.1012,0.67203,3.27E-03,3.1012,0.37434,1.69E-02,38.521,2.5503,0.56035,29.484,3.7271,0,6.6857,0.22246,0,66.857,2.3496,,,
6901,17776.85,-28.072,-54.819,2890,1460,36000,12,24,6,9.62E-19,3.1891,0.68784,3.37E-03,3.1891,0.38104,1.64E-02,39.091,2.574,0.55641,30.041,3.7613,0,6.7808,0.22514,0,67.808,2.3719,,,
6901,18090.15,-28.574,-56.064,2890,1460,36000,12,24,6,9.09E-19,3.2784,0.70371,3.51E-03,3.2784,0.38787,1.63E-02,39.244,2.5973,0.56153,30.378,3.795,0,6.8077,0.22699,0,68.077,2.3909,,,
6901,18403.45,-29.076,-57.309,2890,1460,36000,12,24,6,4.41E-18,3.3687,0.71939,3.57E-03,3.3687,0.39432,1.62E-02,39.479,2.6001,0.55658,30.576,3.7988,0,6.8395,0.22717,0,68.395,2.3943,,,
6901,18716.75,-29.578,-58.554,2890,1460,36000,12,24,6,1.87E-18,3.4598,0.73517,3.60E-03,3.4598,0.40096,1.62E-02,39.574,2.6076,0.5564,30.648,3.8096,0,6.8542,0.22814,0,68.542,2.4034,,,
6901,19030.05,-30.08,-59.799,2890,1460,36000,12,24,6,1.03E-18,3.551,0.75084,3.65E-03,3.551,0.40737,1.62E-02,39.605,2.6046,0.55626,30.68,3.8049,0,6.8626,0.22766,0,68.626,2.4012,,,
6901,19343.35,-30.582,-61.044,2890,1460,36000,12,24,6,7.35E-19,3.6424,0.76656,3.67E-03,3.6424,0.41389,1.62E-02,39.623,2.6043,0.55619,30.694,3.8043,0,6.8683,0.22774,0,68.683,2.4018,,,
6901,19656.65,-31.084,-62.289,2890,1460,36000,12,24,6,1.80E-18,3.7337,0.78236,3.69E-03,3.7337,0.42056,1.62E-02,39.628,2.6123,0.55618,30.709,3.8157,0,6.8746,0.22843,0,68.746,2.4079,,,
6901,19969.95,-31.586,-63.534,2890,1460,36000,12,24,6,3.95E-18,3.825,0.79809,3.70E-03,3.825,0.42711,1.62E-02,39.647,2.6138,0.56129,30.727,3.8176,0,6.8806,0.22858,0,68.806,2.4093,,,
6901,20283.25,-32.088,-64.779,2890,1460,36000,12,24,6,9.32E-19,3.9164,0.81378,3.70E-03,3.9164,0.43358,1.62E-02,39.662,2.6123,0.5562,30.741,3.8151,0,6.8862,0.22845,0,68.862,2.4084,,,
6901,20596.55,-32.59,-66.024,2890,1460,36000,12,24,6,7.98E-19,4.0064,0.82945,3.70E-03,4.0064,0.43999,1.62E-02,39.962,2.6125,0.556,30.861,3.8147,0,6.95,0.22859,0,69.5,2.4111,,,
6901,20909.85,-33.092,-67.269,2890,1460,36000,12,24,6,4.02E-18,4.097,0.84511,3.71E-03,4.097,0.44638,1.62E-02,40.138,2.6103,0.55585,30.998,3.8111,0,6.9725,0.22841,0,69.725,2.4097,,,
6901,21223.15,-33.594,-68.514,2890,1460,36000,12,24,6,4.32E-19,4.1881,0.86094,3.71E-03,4.1881,0.45312,1.62E-02,40.239,2.6226,0.55578,31.072,3.8287,0,6.987,0.22959,0,69.87,2.4189,,,
6901,21536.45,-34.096,-69.759,2890,1460,36000,12,24,6,3.36E-18,4.2793,0.87663,3.71E-03,4.2793,0.45958,1.63E-02,40.295,2.6208,0.55583,31.112,3.8257,0,6.9964,0.22941,0,69.964,2.4178,,,
6901,21849.1,-34.598,-71.004,2890,1460,36000,12,24,6,9.47E-19,4.3695,0.89229,3.71E-03,4.3695,0.46599,1.63E-02,40.574,2.6225,0.5558,31.33,3.8278,0,7.0317,0.22924,0,70.317,2.4178,,,
6901,22162.4,-35.1,-72.249,2890,1460,36000,12,24,6,4.90E-19,4.4603,0.90805,3.71E-03,4.4603,0.4726,1.62E-02,40.713,2.6294,0.55574,31.433,3.8374,0,7.051,0.22995,0,70.51,2.4232,,,
6901,22475.7,-35.602,-73.494,2890,1460,36000,12,24,6,1.59E-18,4.5515,0.92377,3.70E-03,4.5515,0.47912,1.62E-02,40.775,2.6303,0.55577,31.476,3.8384,0,7.0612,0.23009,0,70.612,2.4244,,,
6901,22789,-36.104,-74.739,2890,1460,36000,12,24,6,1.11E-18,4.6428,0.93941,3.68E-03,4.6428,0.48547,1.62E-02,40.804,2.6242,0.56033,31.494,3.829,0,7.0673,0.22924,0,70.673,2.4184,,,
6901,23102.3,-36.606,-75.984,2890,1460,36000,12,24,6,1.38E-20,5.7458,0.96828,3.03E-03,5.7458,0.51879,6.14E-04,21.634,1.6424,9.22E-03,21.634,2.3868,0,5.1061,0.13832,0,51.061,1.5317,,,
6901,23415.6,-37.108,-77.229,2890,1460,36000,12,24,6,2.75E-19,5.562,0.98566,3.44E-03,5.562,0.52869,1.53E-04,28.807,2.1832,1.53E-04,28.807,3.1899,0,6.5924,0.20342,0,65.924,2.1566,,,
6901,23728.9,-37.61,-78.474,2890,1460,36000,12,24,6,8.54E-19,5.4654,0.9949,5.59E-04,5.4654,0.52201,6.99E-06,28.447,2.12,6.99E-06,28.447,3.0948,0,6.3309,0.19802,0,63.309,2.089,,,
6901,24042.2,-38.112,-79.719,2890,1460,36000,12,24,6,8.33E-19,5.3086,1.0009,3.95E-04,5.3086,0.50871,4.00E-08,28.787,1.908,4.00E-08,28.787,2.7835,0,6.2504,0.17304,0,62.504,1.8338,,,
6901,24355.5,-38.614,-80.964,2890,1460,36000,12,24,6,1.77E-18,5.0912,1.0135,2.76E-03,5.0912,0.50877,1.12E-05,27.625,1.6108,1.12E-05,27.625,2.3393,0,6.029,0.14406,0,60.29,1.5437,,,
6901,24668.8,-39.116,-82.209,2890,1460,36000,12,24,6,1.78E-19,5.2082,1.0318,5.70E-05,5.2082,0.52072,7.27E-05,21.686,1.255,7.27E-05,21.686,1.8109,0,5.1528,0.10174,0,51.528,1.1244,,,
6901,24982.1,-39.618,-83.454,2890,1460,36000,12,24,6,2.48E-18,4.8991,1.0373,6.34E-10,4.8991,0.50638,1.18E-13,26.226,1.2239,1.18E-13,26.226,1.7502,0,5.0732,0.10175,0,50.732,1.0834,,,
6901,25295.4,-40.12,-84.699,2890,1460,36000,12,24,6,4.46E-19,5.0373,1.0463,4.43E-09,5.0373,0.49907,2.83E-14,28.035,1.3208,2.83E-14,28.035,1.8966,0,5.3494,0.11269,0,53.494,1.1951,,,
6901,25608.7,-40.622,-85.944,2890,1460,36000,12,24,6,2.49E-18,6.6588,1.088,3.99E-09,6.6588,0.55871,2.40E-14,25.014,0.97235,2.40E-14,25.014,1.382,0,4.835,7.04E-02,0,48.35,0.76861,,,
6901,25922,-41.124,-87.189,2890,1460,36000,12,24,6,2.99E-21,6.2875,1.0983,2.99E-21,6.2875,0.55407,0,27.469,0.67302,0,27.469,0.91764,0,5.2782,5.53E-02,0,52.782,0.58253,,,
6901,26234.65,-41.627,-88.434,2890,1460,36000,12,24,6,1.10E-21,5.5421,1.1035,3.06E-21,5.5421,0.53928,0,27.667,0.45018,0,27.667,0.58061,0,5.1861,3.82E-02,0,51.861,0.38942,,,
6901,26547.95,-42.129,-89.679,2890,1460,36000,12,24,6,1.04E-16,5.5453,1.1371,6.91E-12,5.5453,0.58209,4.88E-16,34.654,0.43209,4.88E-16,34.654,0.53963,0,6.4926,2.77E-02,0,64.926,0.30344,,,
6901,26861.25,-42.631,-90.924,2890,1460,36000,12,24,6,6.79E-20,5.5064,1.1115,3.67E-11,5.5064,0.50438,7.34E-15,2.9521,7.61E-02,7.34E-15,2.9521,1.24E-02,0,0.3071,1.58E-03,0,4.2266,1.98E-02,,,
6901,27174.55,-43.133,-92.169,2890,1460,36000,12,24,6,1.93E-22,5.541,1.1187,7.65E-12,5.541,0.49352,1.00E-15,4.1494,7.49E-02,1.00E-15,4.1494,1.04E-02,0,0.89856,2.99E-03,0,9.1724,3.18E-02,,,
6901,27487.85,-43.635,-93.414,2890,1460,36000,12,24,6,3.05E-23,5.5999,1.133,1.08E-16,5.5999,0.49729,0,1.4804,7.59E-02,0,1.4804,9.47E-03,0,0.22123,1.16E-03,0,3.9721,1.57E-02,,,
6901,27801.15,-44.137,-94.659,2890,1460,36000,12,24,6,6.50E-28,6.899,1.1672,6.50E-28,6.899,0.56057,0,1.4855,7.20E-02,0,0.92403,4.30E-03,0,6.1583,1.94E-02,0,61.583,0.19419,,,
